01,1410	nan
01,1572	nan
01,1605	nan
01,2020	nan
01,2358	nan
02,2434	nan
02,2863	nan
02,3078	nan
03,1134	nan
03,1613	nan
03,1807	nan
03,1947	nan
03,2290	nan
03,2923	nan
04,1749	nan
04,1811	nan
04,2256	nan
04,2371	nan
04,2597	nan
04,2796	nan
04,2912	nan
04,3043	nan
04,3073	nan
04,3082	nan
04,3127	nan
04,3128	nan
05,0756	nan
05,1307	nan
05,1502	nan
05,2035	nan
05,2299	nan
05,2399	nan
05,2501	nan
05,2820	nan
06,1543	nan
06,2078	nan
06,2828	nan
07,1198	nan
07,1338	nan
07,1877	nan
07,1960	nan
07,2150	nan
07,2228	nan
07,2256	nan
07,2280	nan
07,2320	nan
07,2342	nan
07,2376	nan
07,2482	nan
07,2578	nan
07,2597	nan
07,2618	nan
07,2685	nan
07,2700	nan
07,2777	nan
07,2865	nan
07,2866	nan
07,2895	nan
07,2912	nan
07,2941	nan
07,3043	nan
07,3082	nan
07,3128	nan
07,3141	nan
07,3148	nan
08,2625	nan
08,2849	nan
08,3032	nan
09,2372	nan
09,2632	nan
09,2870	nan
09,2876	nan
09,3068	nan
09,3111	nan
09,3128	nan
09,3158	nan
09,3177	nan
10,0046	nan
10,0141	nan
10,0392	nan
10,0950	nan
10,1158	nan
10,1198	nan
10,1262	nan
10,1380	nan
10,1471	nan
10,1601	nan
10,1613	nan
10,1747	nan
10,1795	nan
10,1811	nan
10,2060	nan
10,2150	nan
10,2256	nan
10,2289	nan
10,2342	nan
10,2376	nan
10,2433	nan
10,2618	nan
10,2664	nan
10,2685	nan
10,2700	nan
10,2714	nan
10,2777	nan
10,2785	nan
10,2851	nan
10,2895	nan
10,2896	nan
10,2912	nan
10,3039	nan
10,3075	nan
10,3156	nan
11,1043	nan
11,1188	nan
11,1306	nan
11,1358	nan
11,1396	nan
11,1491	nan
11,1923	nan
11,2246	nan
11,2316	nan
11,2527	nan
11,2699	nan
11,2710	nan
11,2715	nan
11,2716	nan
11,2906	nan
11,2923	nan
11,2956	nan
11,3073	nan
11,3150	nan
12,1523	nan
12,2080	nan
12,2246	nan
12,2629	nan
12,3127	nan
13,0115	nan
13,1223	nan
13,1231	nan
13,1551	nan
13,1625	nan
13,1795	nan
13,1807	nan
13,1947	nan
13,2495	nan
13,2579	nan
13,2897	nan
14,0074	nan
14,0117	nan
14,0232	nan
14,0776	nan
14,0827	nan
14,0850	nan
14,0851	nan
14,0852	nan
14,0854	nan
14,0855	nan
14,0856	nan
14,0857	nan
14,0858	nan
14,0860	nan
14,0861	nan
14,0862	nan
14,0864	nan
14,0865	nan
14,0866	nan
14,1175	nan
14,1724	nan
14,1919	nan
14,1956	nan
14,1969	nan
14,1980	nan
14,1997	nan
14,2017	nan
14,2041	nan
14,2108	nan
14,2118	nan
14,2146	nan
14,2176	nan
14,2191	nan
14,2272	nan
14,2337	nan
14,2348	nan
14,2397	nan
14,2563	nan
14,2664	nan
14,2679	nan
14,2714	nan
14,2716	nan
14,3075	nan
14,3187	nan
15,1231	nan
15,1551	nan
15,1613	nan
15,1947	nan
15,2263	nan
15,2495	nan
15,2598	nan
15,2685	nan
15,2701	nan
15,2880	nan
16,1746	nan
16,1749	nan
16,1828	nan
16,1854	nan
16,1960	nan
16,2070	nan
16,2114	nan
16,2342	nan
16,2376	nan
16,2378	nan
16,2500	nan
16,2632	nan
16,2817	nan
16,2912	nan
16,3073	nan
16,3105	nan
16,3148	nan
17,0115	nan
17,0405	nan
17,1134	nan
17,1223	nan
17,1231	nan
17,1535	nan
17,1551	nan
17,1613	nan
17,1807	nan
17,1934	nan
17,1947	nan
17,2290	nan
17,2495	nan
17,2579	nan
17,2586	nan
17,2923	nan
18,1158	nan
18,1215	nan
18,1262	nan
18,1471	nan
18,1613	nan
18,1811	nan
18,2060	nan
18,2175	nan
18,2413	nan
18,2433	nan
18,2685	nan
19,0141	nan
19,0863	nan
19,0950	nan
19,1601	nan
19,2266	nan
19,2664	nan
19,2714	nan
19,2973	nan
19,3075	nan
19,3156	nan
19,3175	nan
20,1563	nan
20,2695	nan
20,2986	nan
21,1429	nan
21,1847	nan
21,2189	nan
21,2490	nan
21,2603	nan
21,2701	nan
21,2702	nan
21,2703	nan
21,2932	nan
21,3018	nan
21,3139	nan
22,2369	nan
22,2384	nan
22,2441	nan
22,2473	nan
22,2564	nan
22,2637	nan
22,2638	nan
22,2678	nan
22,2692	nan
22,2751	nan
22,2760	nan
22,2761	nan
22,2827	nan
22,2828	nan
22,2829	nan
22,3116	nan
22,3149	nan
23,2578	nan
23,2849	nan
23,3137	nan
23,3148	nan
24,0268	nan
24,1696	nan
24,1892	nan
24,2069	nan
24,2123	nan
24,2297	nan
24,2373	nan
24,2667	nan
24,2862	nan
24,2970	nan
24,2996	nan
24,3078	nan
24,3098	nan
25,0268	nan
25,0757	nan
25,0963	nan
25,1408	nan
25,1518	nan
25,1526	nan
25,1533	nan
25,1572	nan
25,1653	nan
25,1698	nan
25,1719	nan
25,1805	nan
25,1892	nan
25,1901	nan
25,2085	nan
25,2095	nan
25,2218	nan
25,2277	nan
25,2318	nan
25,2319	nan
25,2358	nan
25,2373	nan
25,2434	nan
25,2452	nan
25,2535	nan
25,2582	nan
25,2667	nan
25,2668	nan
25,2669	nan
25,2681	nan
25,2741	nan
25,2765	nan
25,2798	nan
25,2818	nan
25,2831	nan
25,2859	nan
25,2862	nan
25,2863	nan
25,2881	nan
25,2918	nan
25,2928	nan
25,2984	nan
25,2988	nan
25,2996	nan
25,3006	nan
25,3048	nan
25,3059	nan
25,3067	nan
25,3088	nan
25,3089	nan
25,3119	nan
26,1071	nan
26,1198	nan
26,1338	nan
26,1749	nan
26,1828	nan
26,1854	nan
26,1960	nan
26,2080	nan
26,2150	nan
26,2256	nan
26,2320	nan
26,2342	nan
26,2376	nan
26,2379	nan
26,2541	nan
26,2597	nan
26,2618	nan
26,2632	nan
26,2700	nan
26,2740	nan
26,2777	nan
26,2851	nan
26,2866	nan
26,2912	nan
26,2938	nan
26,3039	nan
26,3043	nan
26,3048	nan
26,3082	nan
26,3128	nan
27,1641	nan
27,1642	nan
27,1750	nan
27,1752	nan
27,1879	nan
27,1884	nan
27,1901	nan
27,2095	nan
27,2297	nan
27,2435	nan
27,2481	nan
27,2498	nan
27,2560	nan
27,2596	nan
27,2669	nan
27,2734	nan
27,2747	nan
27,2768	nan
27,2798	nan
27,2818	nan
27,2859	nan
27,2864	nan
27,2902	nan
27,2918	nan
27,2955	nan
27,2983	nan
27,2988	nan
27,3000	nan
27,3052	nan
28,2578	nan
28,2849	nan
28,2890	nan
28,2949	nan
28,3032	nan
29,0377	nan
29,0513	nan
29,0610	nan
29,0935	nan
29,1094	nan
29,1420	nan
29,1537	nan
29,1538	nan
29,1539	nan
29,1840	nan
29,1841	nan
29,1967	nan
29,2028	nan
29,2089	nan
29,2120	nan
29,2462	nan
29,2927	nan
29,2932	nan
29,3037	nan
30,1926	nan
30,2486	nan
30,2786	nan
30,2917	nan
31,2125	nan
31,3047	nan
32,0366	nan
32,1145	nan
32,3139	nan
33,2805	nan
36,1265	nan
36,1350	nan
36,1683	nan
36,1768	nan
36,1787	nan
36,1825	nan
36,1836	nan
36,2015	nan
36,2084	nan
36,2110	nan
36,2179	nan
36,2340	nan
36,2423	nan
36,2702	nan
36,2708	nan
36,2733	nan
36,2824	nan
36,2836	nan
36,2986	nan
36,3094	nan
37,2265	nan
37,2377	nan
37,2558	nan
37,2625	nan
37,2632	nan
37,2651	nan
37,2738	nan
37,2840	nan
37,2939	nan
37,2941	nan
37,3144	nan
37,3148	nan
38,2265	nan
38,2558	nan
38,2625	nan
38,2632	nan
38,2651	nan
38,2868	nan
38,2939	nan
38,2940	nan
38,2941	nan
38,2956	nan
38,2957	nan
38,2958	nan
38,2960	nan
38,3031	nan
38,3103	nan
38,3150	nan
39,1693	nan
39,1861	nan
39,2126	nan
39,2265	nan
39,2317	nan
39,2558	nan
39,2625	nan
39,2632	nan
39,2651	nan
39,2939	nan
39,2941	nan
39,3031	nan
40,1614	nan
40,2126	nan
40,2148	nan
40,2265	nan
40,2651	nan
40,2939	nan
40,2940	nan
40,2941	nan
40,2956	nan
40,2958	nan
42,0963	nan
42,1069	nan
42,1518	nan
42,1572	nan
42,1653	nan
42,1805	nan
42,1827	nan
42,1884	nan
42,2022	nan
42,2085	nan
42,2151	nan
42,2247	nan
42,2318	nan
42,2344	nan
42,2522	nan
42,2542	nan
42,2749	nan
42,2951	nan
42,2984	nan
42,3048	nan
42,3072	nan
43,0122	nan
43,0266	nan
43,0297	nan
43,0462	nan
43,1113	nan
43,1325	nan
43,1528	nan
43,1554	nan
43,1686	nan
43,1697	nan
43,2004	nan
43,2195	nan
43,2201	nan
43,2211	nan
43,2382	nan
43,2400	nan
43,2421	nan
43,2514	nan
43,2523	nan
43,2655	nan
43,2687	nan
43,2751	nan
43,2754	nan
43,2771	nan
43,2788	nan
43,2811	nan
43,2826	nan
43,2827	nan
43,2828	nan
43,2829	nan
43,2841	nan
43,2883	nan
43,2910	nan
43,2913	nan
43,2924	nan
43,2994	nan
43,3047	nan
43,3062	nan
43,3116	nan
43,3149	nan
43,3172	nan
44,1804	nan
44,1891	nan
44,2004	nan
44,2382	nan
44,2514	nan
44,2523	nan
44,2547	nan
44,2687	nan
44,2751	nan
44,2771	nan
44,2827	nan
44,2829	nan
44,2910	nan
44,2913	nan
44,2924	nan
44,3013	nan
44,3047	nan
45,0268	nan
45,1831	nan
45,1935	nan
45,2140	nan
45,2257	nan
45,2359	nan
45,2360	nan
45,2452	nan
45,2493	nan
45,2669	nan
45,2680	nan
45,2716	nan
45,2765	nan
45,2816	nan
45,2878	nan
45,2882	nan
45,2900	nan
45,2964	nan
45,2965	nan
45,2969	nan
45,3002	nan
45,3058	nan
45,3129	nan
45,3137	nan
45,3152	nan
45,3168	nan
48,0149	nan
48,1353	nan
48,1666	nan
48,1729	nan
48,1797	nan
48,1863	nan
48,2073	nan
48,2223	nan
48,2226	nan
48,2285	nan
48,2325	nan
48,2589	nan
49,1152	nan
49,1515	nan
49,1681	nan
49,2127	nan
49,2390	nan
49,2561	nan
49,2795	nan
49,2832	nan
57,3077	nan
58,0432	nan
58,0536	nan
58,1293	nan
58,1344	nan
58,1398	nan
58,1411	nan
58,1420	nan
58,1445	nan
58,1619	nan
58,1629	nan
58,1631	nan
58,1691	nan
58,1709	nan
58,1812	nan
58,1944	nan
58,2098	nan
58,2115	nan
58,2122	nan
58,2123	nan
58,2249	nan
58,2349	nan
58,2395	nan
58,2634	nan
58,2636	nan
58,2719	nan
58,2731	nan
58,2825	nan
58,3159	nan
58,3166	nan
58,3167	nan
59,0440	nan
59,0944	nan
59,1112	nan
59,1170	nan
59,1235	nan
59,1314	nan
59,1324	nan
59,1456	nan
59,1457	nan
59,1700	nan
59,1785	nan
59,1786	nan
59,1855	nan
59,1860	nan
59,1885	nan
59,1973	nan
59,2018	nan
59,2032	nan
59,2033	nan
59,2092	nan
59,2107	nan
59,2111	nan
59,2127	nan
59,2203	nan
59,2251	nan
59,2274	nan
59,2359	nan
59,2412	nan
59,2524	nan
59,2530	nan
59,2532	nan
59,2537	nan
59,2543	nan
59,2552	nan
59,2559	nan
59,2631	nan
59,2673	nan
59,2905	nan
59,2974	nan
59,2991	nan
59,3053	nan
59,3083	nan
59,3126	nan
60,2023	nan
60,2046	nan
60,2198	nan
60,2377	nan
60,2406	nan
60,2452	nan
60,2493	nan
60,2516	nan
60,2526	nan
60,2593	nan
60,2710	nan
60,2715	nan
60,2716	nan
60,2717	nan
60,2718	nan
60,2765	nan
60,2816	nan
60,2817	nan
60,2882	nan
60,2957	nan
60,2959	nan
60,2960	nan
60,2964	nan
60,2976	nan
60,3087	nan
60,3137	nan
60,3147	nan
61,0239	nan
61,0440	nan
61,0634	nan
61,1032	nan
61,1236	nan
61,1457	nan
61,1514	nan
61,1675	nan
61,1830	nan
61,1927	nan
61,1976	nan
61,2160	nan
61,2307	nan
61,2363	nan
61,2451	nan
61,2452	nan
61,2524	nan
61,2575	nan
61,2631	nan
61,2641	nan
61,2711	nan
61,2765	nan
61,2965	nan
61,2966	nan
61,2976	nan
61,2990	nan
61,3001	nan
61,3012	nan
61,3134	nan
61,3168	nan
61,3169	nan
62,0950	nan
62,1601	nan
62,1811	nan
62,2289	nan
62,2664	nan
62,2714	nan
62,3075	nan
62,3156	nan
63,0950	nan
63,1601	nan
63,1795	nan
63,1811	nan
63,2266	nan
63,2289	nan
63,2557	nan
63,2664	nan
63,2714	nan
63,2973	nan
63,3075	nan
63,3156	nan
64,2651	nan
Numero consulta,Numero documento	nan
