Numero consulta	Precision	Numero de documentos relevantes
01,1410	0	
01,1572	0	
01,1605	0	
01,2020	0	
01,2358	0	
02,2434	0	
02,2863	0	
02,3078	0	
03,1134	0	
03,1613	0	
03,1807	0	
03,1947	0	
03,2290	0	
03,2923	0	
04,1749	0	
04,1811	0	
04,2256	0	
04,2371	0	
04,2597	0	
04,2796	0	
04,2912	0	
04,3043	0	
04,3073	0	
04,3082	0	
04,3127	0	
04,3128	0	
05,0756	0	
05,1307	0	
05,1502	0	
05,2035	0	
05,2299	0	
05,2399	0	
05,2501	0	
05,2820	0	
06,1543	0	
06,2078	0	
06,2828	0	
07,1198	0	
07,1338	0	
07,1877	0	
07,1960	0	
07,2150	0	
07,2228	0	
07,2256	0	
07,2280	0	
07,2320	0	
07,2342	0	
07,2376	0	
07,2482	0	
07,2578	0	
07,2597	0	
07,2618	0	
07,2685	0	
07,2700	0	
07,2777	0	
07,2865	0	
07,2866	0	
07,2895	0	
07,2912	0	
07,2941	0	
07,3043	0	
07,3082	0	
07,3128	0	
07,3141	0	
07,3148	0	
08,2625	0	
08,2849	0	
08,3032	0	
09,2372	0	
09,2632	0	
09,2870	0	
09,2876	0	
09,3068	0	
09,3111	0	
09,3128	0	
09,3158	0	
09,3177	0	
10,0046	0	
10,0141	0	
10,0392	0	
10,0950	0	
10,1158	0	
10,1198	0	
10,1262	0	
10,1380	0	
10,1471	0	
10,1601	0	
10,1613	0	
10,1747	0	
10,1795	0	
10,1811	0	
10,2060	0	
10,2150	0	
10,2256	0	
10,2289	0	
10,2342	0	
10,2376	0	
10,2433	0	
10,2618	0	
10,2664	0	
10,2685	0	
10,2700	0	
10,2714	0	
10,2777	0	
10,2785	0	
10,2851	0	
10,2895	0	
10,2896	0	
10,2912	0	
10,3039	0	
10,3075	0	
10,3156	0	
11,1043	0	
11,1188	0	
11,1306	0	
11,1358	0	
11,1396	0	
11,1491	0	
11,1923	0	
11,2246	0	
11,2316	0	
11,2527	0	
11,2699	0	
11,2710	0	
11,2715	0	
11,2716	0	
11,2906	0	
11,2923	0	
11,2956	0	
11,3073	0	
11,3150	0	
12,1523	0	
12,2080	0	
12,2246	0	
12,2629	0	
12,3127	0	
13,0115	0	
13,1223	0	
13,1231	0	
13,1551	0	
13,1625	0	
13,1795	0	
13,1807	0	
13,1947	0	
13,2495	0	
13,2579	0	
13,2897	0	
14,0074	0	
14,0117	0	
14,0232	0	
14,0776	0	
14,0827	0	
14,0850	0	
14,0851	0	
14,0852	0	
14,0854	0	
14,0855	0	
14,0856	0	
14,0857	0	
14,0858	0	
14,0860	0	
14,0861	0	
14,0862	0	
14,0864	0	
14,0865	0	
14,0866	0	
14,1175	0	
14,1724	0	
14,1919	0	
14,1956	0	
14,1969	0	
14,1980	0	
14,1997	0	
14,2017	0	
14,2041	0	
14,2108	0	
14,2118	0	
14,2146	0	
14,2176	0	
14,2191	0	
14,2272	0	
14,2337	0	
14,2348	0	
14,2397	0	
14,2563	0	
14,2664	0	
14,2679	0	
14,2714	0	
14,2716	0	
14,3075	0	
14,3187	0	
15,1231	0	
15,1551	0	
15,1613	0	
15,1947	0	
15,2263	0	
15,2495	0	
15,2598	0	
15,2685	0	
15,2701	0	
15,2880	0	
16,1746	0	
16,1749	0	
16,1828	0	
16,1854	0	
16,1960	0	
16,2070	0	
16,2114	0	
16,2342	0	
16,2376	0	
16,2378	0	
16,2500	0	
16,2632	0	
16,2817	0	
16,2912	0	
16,3073	0	
16,3105	0	
16,3148	0	
17,0115	0	
17,0405	0	
17,1134	0	
17,1223	0	
17,1231	0	
17,1535	0	
17,1551	0	
17,1613	0	
17,1807	0	
17,1934	0	
17,1947	0	
17,2290	0	
17,2495	0	
17,2579	0	
17,2586	0	
17,2923	0	
18,1158	0	
18,1215	0	
18,1262	0	
18,1471	0	
18,1613	0	
18,1811	0	
18,2060	0	
18,2175	0	
18,2413	0	
18,2433	0	
18,2685	0	
19,0141	0	
19,0863	0	
19,0950	0	
19,1601	0	
19,2266	0	
19,2664	0	
19,2714	0	
19,2973	0	
19,3075	0	
19,3156	0	
19,3175	0	
20,1563	0	
20,2695	0	
20,2986	0	
21,1429	0	
21,1847	0	
21,2189	0	
21,2490	0	
21,2603	0	
21,2701	0	
21,2702	0	
21,2703	0	
21,2932	0	
21,3018	0	
21,3139	0	
22,2369	0	
22,2384	0	
22,2441	0	
22,2473	0	
22,2564	0	
22,2637	0	
22,2638	0	
22,2678	0	
22,2692	0	
22,2751	0	
22,2760	0	
22,2761	0	
22,2827	0	
22,2828	0	
22,2829	0	
22,3116	0	
22,3149	0	
23,2578	0	
23,2849	0	
23,3137	0	
23,3148	0	
24,0268	0	
24,1696	0	
24,1892	0	
24,2069	0	
24,2123	0	
24,2297	0	
24,2373	0	
24,2667	0	
24,2862	0	
24,2970	0	
24,2996	0	
24,3078	0	
24,3098	0	
25,0268	0	
25,0757	0	
25,0963	0	
25,1408	0	
25,1518	0	
25,1526	0	
25,1533	0	
25,1572	0	
25,1653	0	
25,1698	0	
25,1719	0	
25,1805	0	
25,1892	0	
25,1901	0	
25,2085	0	
25,2095	0	
25,2218	0	
25,2277	0	
25,2318	0	
25,2319	0	
25,2358	0	
25,2373	0	
25,2434	0	
25,2452	0	
25,2535	0	
25,2582	0	
25,2667	0	
25,2668	0	
25,2669	0	
25,2681	0	
25,2741	0	
25,2765	0	
25,2798	0	
25,2818	0	
25,2831	0	
25,2859	0	
25,2862	0	
25,2863	0	
25,2881	0	
25,2918	0	
25,2928	0	
25,2984	0	
25,2988	0	
25,2996	0	
25,3006	0	
25,3048	0	
25,3059	0	
25,3067	0	
25,3088	0	
25,3089	0	
25,3119	0	
26,1071	0	
26,1198	0	
26,1338	0	
26,1749	0	
26,1828	0	
26,1854	0	
26,1960	0	
26,2080	0	
26,2150	0	
26,2256	0	
26,2320	0	
26,2342	0	
26,2376	0	
26,2379	0	
26,2541	0	
26,2597	0	
26,2618	0	
26,2632	0	
26,2700	0	
26,2740	0	
26,2777	0	
26,2851	0	
26,2866	0	
26,2912	0	
26,2938	0	
26,3039	0	
26,3043	0	
26,3048	0	
26,3082	0	
26,3128	0	
27,1641	0	
27,1642	0	
27,1750	0	
27,1752	0	
27,1879	0	
27,1884	0	
27,1901	0	
27,2095	0	
27,2297	0	
27,2435	0	
27,2481	0	
27,2498	0	
27,2560	0	
27,2596	0	
27,2669	0	
27,2734	0	
27,2747	0	
27,2768	0	
27,2798	0	
27,2818	0	
27,2859	0	
27,2864	0	
27,2902	0	
27,2918	0	
27,2955	0	
27,2983	0	
27,2988	0	
27,3000	0	
27,3052	0	
28,2578	0	
28,2849	0	
28,2890	0	
28,2949	0	
28,3032	0	
29,0377	0	
29,0513	0	
29,0610	0	
29,0935	0	
29,1094	0	
29,1420	0	
29,1537	0	
29,1538	0	
29,1539	0	
29,1840	0	
29,1841	0	
29,1967	0	
29,2028	0	
29,2089	0	
29,2120	0	
29,2462	0	
29,2927	0	
29,2932	0	
29,3037	0	
30,1926	0	
30,2486	0	
30,2786	0	
30,2917	0	
31,2125	0	
31,3047	0	
32,0366	0	
32,1145	0	
32,3139	0	
33,2805	0	
36,1265	0	
36,1350	0	
36,1683	0	
36,1768	0	
36,1787	0	
36,1825	0	
36,1836	0	
36,2015	0	
36,2084	0	
36,2110	0	
36,2179	0	
36,2340	0	
36,2423	0	
36,2702	0	
36,2708	0	
36,2733	0	
36,2824	0	
36,2836	0	
36,2986	0	
36,3094	0	
37,2265	0	
37,2377	0	
37,2558	0	
37,2625	0	
37,2632	0	
37,2651	0	
37,2738	0	
37,2840	0	
37,2939	0	
37,2941	0	
37,3144	0	
37,3148	0	
38,2265	0	
38,2558	0	
38,2625	0	
38,2632	0	
38,2651	0	
38,2868	0	
38,2939	0	
38,2940	0	
38,2941	0	
38,2956	0	
38,2957	0	
38,2958	0	
38,2960	0	
38,3031	0	
38,3103	0	
38,3150	0	
39,1693	0	
39,1861	0	
39,2126	0	
39,2265	0	
39,2317	0	
39,2558	0	
39,2625	0	
39,2632	0	
39,2651	0	
39,2939	0	
39,2941	0	
39,3031	0	
40,1614	0	
40,2126	0	
40,2148	0	
40,2265	0	
40,2651	0	
40,2939	0	
40,2940	0	
40,2941	0	
40,2956	0	
40,2958	0	
42,0963	0	
42,1069	0	
42,1518	0	
42,1572	0	
42,1653	0	
42,1805	0	
42,1827	0	
42,1884	0	
42,2022	0	
42,2085	0	
42,2151	0	
42,2247	0	
42,2318	0	
42,2344	0	
42,2522	0	
42,2542	0	
42,2749	0	
42,2951	0	
42,2984	0	
42,3048	0	
42,3072	0	
43,0122	0	
43,0266	0	
43,0297	0	
43,0462	0	
43,1113	0	
43,1325	0	
43,1528	0	
43,1554	0	
43,1686	0	
43,1697	0	
43,2004	0	
43,2195	0	
43,2201	0	
43,2211	0	
43,2382	0	
43,2400	0	
43,2421	0	
43,2514	0	
43,2523	0	
43,2655	0	
43,2687	0	
43,2751	0	
43,2754	0	
43,2771	0	
43,2788	0	
43,2811	0	
43,2826	0	
43,2827	0	
43,2828	0	
43,2829	0	
43,2841	0	
43,2883	0	
43,2910	0	
43,2913	0	
43,2924	0	
43,2994	0	
43,3047	0	
43,3062	0	
43,3116	0	
43,3149	0	
43,3172	0	
44,1804	0	
44,1891	0	
44,2004	0	
44,2382	0	
44,2514	0	
44,2523	0	
44,2547	0	
44,2687	0	
44,2751	0	
44,2771	0	
44,2827	0	
44,2829	0	
44,2910	0	
44,2913	0	
44,2924	0	
44,3013	0	
44,3047	0	
45,0268	0	
45,1831	0	
45,1935	0	
45,2140	0	
45,2257	0	
45,2359	0	
45,2360	0	
45,2452	0	
45,2493	0	
45,2669	0	
45,2680	0	
45,2716	0	
45,2765	0	
45,2816	0	
45,2878	0	
45,2882	0	
45,2900	0	
45,2964	0	
45,2965	0	
45,2969	0	
45,3002	0	
45,3058	0	
45,3129	0	
45,3137	0	
45,3152	0	
45,3168	0	
48,0149	0	
48,1353	0	
48,1666	0	
48,1729	0	
48,1797	0	
48,1863	0	
48,2073	0	
48,2223	0	
48,2226	0	
48,2285	0	
48,2325	0	
48,2589	0	
49,1152	0	
49,1515	0	
49,1681	0	
49,2127	0	
49,2390	0	
49,2561	0	
49,2795	0	
49,2832	0	
57,3077	0	
58,0432	0	
58,0536	0	
58,1293	0	
58,1344	0	
58,1398	0	
58,1411	0	
58,1420	0	
58,1445	0	
58,1619	0	
58,1629	0	
58,1631	0	
58,1691	0	
58,1709	0	
58,1812	0	
58,1944	0	
58,2098	0	
58,2115	0	
58,2122	0	
58,2123	0	
58,2249	0	
58,2349	0	
58,2395	0	
58,2634	0	
58,2636	0	
58,2719	0	
58,2731	0	
58,2825	0	
58,3159	0	
58,3166	0	
58,3167	0	
59,0440	0	
59,0944	0	
59,1112	0	
59,1170	0	
59,1235	0	
59,1314	0	
59,1324	0	
59,1456	0	
59,1457	0	
59,1700	0	
59,1785	0	
59,1786	0	
59,1855	0	
59,1860	0	
59,1885	0	
59,1973	0	
59,2018	0	
59,2032	0	
59,2033	0	
59,2092	0	
59,2107	0	
59,2111	0	
59,2127	0	
59,2203	0	
59,2251	0	
59,2274	0	
59,2359	0	
59,2412	0	
59,2524	0	
59,2530	0	
59,2532	0	
59,2537	0	
59,2543	0	
59,2552	0	
59,2559	0	
59,2631	0	
59,2673	0	
59,2905	0	
59,2974	0	
59,2991	0	
59,3053	0	
59,3083	0	
59,3126	0	
60,2023	0	
60,2046	0	
60,2198	0	
60,2377	0	
60,2406	0	
60,2452	0	
60,2493	0	
60,2516	0	
60,2526	0	
60,2593	0	
60,2710	0	
60,2715	0	
60,2716	0	
60,2717	0	
60,2718	0	
60,2765	0	
60,2816	0	
60,2817	0	
60,2882	0	
60,2957	0	
60,2959	0	
60,2960	0	
60,2964	0	
60,2976	0	
60,3087	0	
60,3137	0	
60,3147	0	
61,0239	0	
61,0440	0	
61,0634	0	
61,1032	0	
61,1236	0	
61,1457	0	
61,1514	0	
61,1675	0	
61,1830	0	
61,1927	0	
61,1976	0	
61,2160	0	
61,2307	0	
61,2363	0	
61,2451	0	
61,2452	0	
61,2524	0	
61,2575	0	
61,2631	0	
61,2641	0	
61,2711	0	
61,2765	0	
61,2965	0	
61,2966	0	
61,2976	0	
61,2990	0	
61,3001	0	
61,3012	0	
61,3134	0	
61,3168	0	
61,3169	0	
62,0950	0	
62,1601	0	
62,1811	0	
62,2289	0	
62,2664	0	
62,2714	0	
62,3075	0	
62,3156	0	
63,0950	0	
63,1601	0	
63,1795	0	
63,1811	0	
63,2266	0	
63,2289	0	
63,2557	0	
63,2664	0	
63,2714	0	
63,2973	0	
63,3075	0	
63,3156	0	
64,2651	0	
Numero consulta,Numero documento	0	
